order_id,order_time,delivery_time,product,category,quantity_x,price_per_unit,total_price,customer_rating,customer_review,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity_y,time_of_day,category_code
3c14be97-dae4-466b-a290-a8b0522bf07a,2023-04-09 08:38:54.709097,2023-04-09 09:10:54.709097,Paneer,Dairy,2,120,240,4,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
d37e3ab9-e010-4d4a-b12f-dc09b98604b8,2023-01-12 10:22:41.746969,2023-01-12 10:42:41.746969,Grapes,Fruits,2,60,120,4,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
8c4136d6-966d-43cb-82a9-dfa97be2a6d8,2023-05-06 14:11:54.023113,2023-05-06 14:38:54.023113,Banana,Fruits,4,10,40,3,"Average quality, could be better.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,2
50218982-5332-4c1e-83b3-95e5e2143cb0,2023-03-15 08:55:52.094447,2023-03-15 09:39:52.094447,Tea,Beverages,1,100,100,5,Loved the freshness and packaging.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
df722ae4-bffa-43b1-a716-3bdb8d9086da,2023-01-11 05:00:17.251927,2023-01-11 05:21:17.251927,Milk,Dairy,1,50,50,4,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
1e57bfc8-cf5a-41ee-8fd4-70a9cced0e79,2023-06-03 06:56:33.776558,2023-06-03 07:22:33.776558,Apple,Fruits,1,40,40,3,Satisfactory experience overall.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
83ce82d0-1827-4b35-b1d6-75042f4f7c16,2023-06-21 23:48:16.064088,2023-06-22 00:17:16.064088,Banana,Fruits,1,10,10,4,Product arrived earlier than expected.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
d00416ca-138b-4752-992d-a9a85bfaa96a,2023-04-25 18:39:53.768385,2023-04-25 19:04:53.768385,Chips,Snacks,5,30,150,2,Poor customer service response.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,3
bf8cd71b-0a86-4705-bbcf-9672db31935c,2023-06-22 01:55:09.134444,2023-06-22 02:38:09.134444,Mango,Fruits,3,50,150,5,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
987be4d2-aca2-40c1-9494-c41e46d73244,2023-06-16 11:21:22.832751,2023-06-16 11:48:22.832751,Apple,Fruits,5,40,200,5,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
2f2a760f-3087-48da-b7cd-9f09529a83ea,2023-01-13 15:46:59.805469,2023-01-13 16:08:59.805469,Coffee,Beverages,1,150,150,5,Five stars for both product and delivery!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,0
3fc639bc-3d45-4b4f-873c-e34cb4263b7f,2023-01-08 11:46:36.811404,2023-01-08 12:27:36.811404,Chips,Snacks,3,30,90,4,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,3
3fc10519-5e92-45c4-be72-369b954116b0,2023-01-23 08:50:25.088723,2023-01-23 09:08:25.088723,Tea,Beverages,2,100,200,5,Five stars for both product and delivery!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
db57fd87-5210-4542-9086-9b685eb80a33,2023-04-30 05:12:22.224365,2023-04-30 05:43:22.224365,Mango,Fruits,3,50,150,3,Decent product for the price paid.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
183a42c7-5179-42db-ba59-95ee2ee97467,2023-06-04 10:53:32.944231,2023-06-04 11:31:32.944231,Tomato,Vegetables,5,20,100,4,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,4
930de95d-d840-402a-bab1-b9ae88351d1e,2023-05-12 12:03:56.707892,2023-05-12 12:33:56.707892,Spinach,Vegetables,5,22,110,3,The packaging could be improved.,Spinach,1900.0,15.0,3.0,1600.0,250.0,False,250.0,Afternoon,4
cf373a73-58bc-4281-9956-2847ffa64d30,2023-04-06 13:26:06.886170,2023-04-06 13:53:06.886170,Grapes,Fruits,2,60,120,1,"Wrong item delivered, very disappointing.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,2
6a599a0d-e912-4f75-bae2-c5f94348a04c,2023-06-01 02:46:11.258885,2023-06-01 03:06:11.258885,Coffee,Beverages,1,150,150,3,"Average quality, could be better.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
ff4ccecc-ee82-4a11-a8e9-0c34b5f36e35,2023-04-03 07:55:56.630750,2023-04-03 08:13:56.630750,Cheese,Dairy,4,100,400,3,"Nothing extraordinary, but it works.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
32b0d02e-8ee6-429b-88c3-fa15c5fe2388,2023-05-23 06:42:40.281641,2023-05-23 07:10:40.281641,Paneer,Dairy,5,120,600,5,"Will order again, highly recommended.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
422899d9-cce8-49cc-b892-16fb66f9e25c,2023-01-11 02:39:43.271372,2023-01-11 03:21:43.271372,Tea,Beverages,5,100,500,3,The packaging could be improved.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
d036ac4c-1d74-4a8b-88e7-0c66ba6a9711,2023-05-20 01:18:02.962438,2023-05-20 01:50:02.962438,Nuts,Snacks,5,200,1000,4,"Will order again, highly recommended.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
07d883ab-2295-493b-9919-0957a5645cf5,2023-04-03 21:25:16.209898,2023-04-03 22:02:16.209898,Banana,Fruits,1,10,10,3,"It’s fine, but not a standout.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,2
cc99d24b-eb70-422c-bb63-f4e0ad1f32ec,2023-02-20 03:54:28.467202,2023-02-20 04:21:28.467202,Juice,Beverages,2,80,160,4,"Absolutely perfect, no complaints.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
d2ef170d-7555-4491-b677-bd4298208bfa,2023-05-04 03:06:51.847269,2023-05-04 03:39:51.847269,Biscuits,Snacks,1,35,35,1,Poor customer service response.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
6f7c25ff-425d-4a2a-a0a0-66dfadca3d50,2023-05-05 23:05:45.400718,2023-05-05 23:29:45.400718,Paneer,Dairy,4,120,480,3,Decent product for the price paid.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
6b5c7050-8637-4baa-aeb9-a27785830ade,2023-05-02 15:56:23.791713,2023-05-02 16:32:23.791713,Cheese,Dairy,2,100,200,5,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,1
c9f7b8b4-bba6-415c-9420-67a5c7b05e4a,2023-03-29 00:58:16.457383,2023-03-29 01:35:16.457383,Orange,Fruits,3,30,90,3,Decent product for the price paid.,Orange,5400.0,16.0,3.0,4500.0,116.0,False,2.0,Night,2
c5607355-0673-4441-b9bb-e7bed5bce247,2023-02-28 04:49:15.089223,2023-02-28 05:21:15.089223,Cookies,Snacks,1,40,40,4,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
ef6ca904-e64d-4f4b-a95e-cfdfc22d3d13,2023-01-20 16:32:10.191833,2023-01-20 16:56:10.191833,Cookies,Snacks,1,40,40,4,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
89bdd499-9eaf-44a2-a763-9576545357d0,2023-06-09 10:51:59.138695,2023-06-09 11:13:59.138695,Milk,Dairy,5,50,250,4,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
950f41d7-0089-4ac4-b40d-2f1598b1095e,2023-04-09 05:42:25.759632,2023-04-09 06:03:25.759632,Paneer,Dairy,5,120,600,3,"Not bad, but I have seen better elsewhere.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
638cde5e-8baf-4519-a1f1-5c9ba69d25a8,2023-03-07 09:57:12.354749,2023-03-07 10:34:12.354749,Onion,Vegetables,1,18,18,3,Meets the basic requirements.,Onion,2500.0,16.0,3.0,2100.0,1000.0,False,1.0,Morning,4
638cde5e-8baf-4519-a1f1-5c9ba69d25a8,2023-03-07 09:57:12.354749,2023-03-07 10:34:12.354749,Onion,Vegetables,1,18,18,3,Meets the basic requirements.,Onion,6800.0,16.0,3.0,5700.0,3000.0,False,3.0,Morning,4
ad547184-f34b-4da2-953e-a504e6f698b5,2023-01-07 03:28:36.601485,2023-01-07 04:13:36.601485,Onion,Vegetables,3,18,54,3,"Not bad, but I have seen better elsewhere.",Onion,2500.0,16.0,3.0,2100.0,1000.0,False,1.0,Night,4
ad547184-f34b-4da2-953e-a504e6f698b5,2023-01-07 03:28:36.601485,2023-01-07 04:13:36.601485,Onion,Vegetables,3,18,54,3,"Not bad, but I have seen better elsewhere.",Onion,6800.0,16.0,3.0,5700.0,3000.0,False,3.0,Night,4
569bd5e2-665f-449f-8d8c-cf240b028e59,2023-04-02 16:50:29.104307,2023-04-02 17:27:29.104307,Nuts,Snacks,3,200,600,3,"Product was okay, nothing special.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
bb081dc2-3490-4148-90f1-f3c74344705c,2023-04-10 10:30:57.067434,2023-04-10 11:13:57.067434,Water,Beverages,5,20,100,3,"Delivery was on time, product met expectations.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
9f428f87-ef72-430a-b90f-09ed5e58b040,2023-02-22 13:18:51.372600,2023-02-22 13:48:51.372600,Chocolate,Snacks,4,150,600,5,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
bf4db6a0-703e-4c5b-8506-1c6651b0d277,2023-06-27 12:10:29.934032,2023-06-27 12:53:29.934032,Tomato,Vegetables,4,20,80,5,Five stars for both product and delivery!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,4
83aaa8f8-dde2-4033-acf4-2d825cdaa3ec,2023-01-24 12:22:21.584785,2023-01-24 12:42:21.584785,Water,Beverages,1,20,20,3,"Not bad, but I have seen better elsewhere.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,0
d1cb146a-87e6-44dc-97b4-c7a434290fdb,2023-05-01 16:29:18.160839,2023-05-01 16:49:18.160839,Milk,Dairy,1,50,50,4,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,1
310a1f1b-03ae-45a7-9d27-3d5272dfcf34,2023-05-25 05:05:24.423298,2023-05-25 05:23:24.423298,Banana,Fruits,2,10,20,4,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
7d6818fc-5f84-4b92-8ff4-ae8181468230,2023-06-07 23:06:11.999173,2023-06-07 23:36:11.999173,Paneer,Dairy,3,120,360,5,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
d5580e7b-7dc1-4cc8-b683-6f5def6f57ad,2023-06-18 14:13:28.084620,2023-06-18 14:34:28.084620,Soda,Beverages,2,40,80,4,"Will order again, highly recommended.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,0
9ded0e1b-1041-45af-bf2b-bee85571fab0,2023-01-23 22:30:46.862223,2023-01-23 23:15:46.862223,Chips,Snacks,4,30,120,3,"Average quality, could be better.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
c7265b28-0b57-4ec2-b7e0-209cf83921f3,2023-01-08 00:39:26.335692,2023-01-08 01:23:26.335692,Soda,Beverages,3,40,120,3,Satisfactory experience overall.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
eba69b61-8db9-40ff-90ce-ebab1526a2d2,2023-03-03 18:15:25.527861,2023-03-03 18:34:25.527861,Yogurt,Dairy,4,60,240,5,"Absolutely perfect, no complaints.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,1
6c254243-7679-4d8a-9205-6596dbdf86e3,2023-02-14 06:57:29.901995,2023-02-14 07:14:29.901995,Chips,Snacks,1,30,30,5,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,3
f175806e-c355-4f4d-94fd-fd3ec15c01a6,2023-01-29 07:37:44.312810,2023-01-29 07:53:44.312810,Grapes,Fruits,3,60,180,5,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
94e8fd07-ea86-4dfc-9a9e-69166249180a,2023-02-20 09:16:42.261621,2023-02-20 09:41:42.261621,Spinach,Vegetables,1,22,22,3,"Not bad, but I have seen better elsewhere.",Spinach,1900.0,15.0,3.0,1600.0,250.0,False,250.0,Morning,4
3c3c31f2-960a-4fcc-b47e-cc1e955ba24b,2023-06-03 13:29:06.381757,2023-06-03 14:00:06.381757,Nuts,Snacks,2,200,400,4,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
a6a37396-83dc-4031-b725-4546296167a2,2023-01-30 05:38:39.214739,2023-01-30 06:23:39.214739,Grapes,Fruits,5,60,300,1,"Wrong item delivered, very disappointing.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
eca3b65c-3c27-4a62-a76c-2ad7574b20b7,2023-04-03 21:53:26.205240,2023-04-03 22:11:26.205240,Cheese,Dairy,5,100,500,4,Five stars for both product and delivery!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,1
9dc9cc39-4f09-4ed3-beb7-5e0380baf890,2023-03-04 08:33:17.300569,2023-03-04 08:49:17.300569,Chips,Snacks,2,30,60,3,"Not bad, but I have seen better elsewhere.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,3
0cc10cc1-8446-4d65-8370-0fe34e1bf27a,2023-05-07 16:17:11.646036,2023-05-07 17:01:11.646036,Cookies,Snacks,4,40,160,5,Very happy with this purchase!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
683dd659-7fa3-4cb9-bbfc-8c1e07ebfb93,2023-05-24 09:40:13.336195,2023-05-24 10:19:13.336195,Milk,Dairy,3,50,150,3,"Delivery was on time, product met expectations.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
7e31240a-ebb7-418d-bd16-1d10533762ee,2023-01-15 02:05:06.645432,2023-01-15 02:43:06.645432,Juice,Beverages,5,80,400,2,Will not order this again.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
082899af-e814-4a62-a343-2d23769c30a9,2023-01-19 06:42:36.964798,2023-01-19 07:25:36.964798,Nuts,Snacks,1,200,200,4,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,3
c5299476-bc9b-443c-996f-a49a2cb84047,2023-06-13 09:48:48.037324,2023-06-13 10:09:48.037324,Coffee,Beverages,4,150,600,5,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
065b26b9-d7bc-4215-943c-5deee7ec8b1b,2023-01-22 09:01:23.116153,2023-01-22 09:25:23.116153,Cheese,Dairy,3,100,300,3,Meets the basic requirements.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
56394a5a-92f2-4358-b778-ea15b6f8b002,2023-02-27 19:38:55.562600,2023-02-27 20:13:55.562600,Apple,Fruits,5,40,200,5,Product arrived earlier than expected.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,2
91b76dd7-653a-4c2b-80f0-35df300f190e,2023-03-11 12:39:39.181480,2023-03-11 13:06:39.181480,Chocolate,Snacks,2,150,300,5,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
8d848c40-60b1-45d6-b467-4f38ca2872b1,2023-05-03 10:45:39.125247,2023-05-03 11:04:39.125247,Water,Beverages,1,20,20,4,Loved the freshness and packaging.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
a4face91-c2ca-4312-9882-46607e559b70,2023-05-03 12:22:28.639890,2023-05-03 13:05:28.639890,Chips,Snacks,1,30,30,5,Five stars for both product and delivery!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
308c3352-5486-4506-87fc-cd36c0e1be75,2023-05-24 03:13:24.382109,2023-05-24 03:38:24.382109,Biscuits,Snacks,1,35,35,1,Delivery was late and packaging was poor.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
bf838493-0cc8-49d8-a3c6-031d96f6b757,2023-02-13 02:30:51.279607,2023-02-13 03:07:51.279607,Onion,Vegetables,4,18,72,4,"Absolutely perfect, no complaints.",Onion,2500.0,16.0,3.0,2100.0,1000.0,False,1.0,Night,4
bf838493-0cc8-49d8-a3c6-031d96f6b757,2023-02-13 02:30:51.279607,2023-02-13 03:07:51.279607,Onion,Vegetables,4,18,72,4,"Absolutely perfect, no complaints.",Onion,6800.0,16.0,3.0,5700.0,3000.0,False,3.0,Night,4
90bb8b3d-cf73-4547-98fa-acc9a984275f,2023-05-02 02:30:02.433831,2023-05-02 03:15:02.433831,Water,Beverages,2,20,40,4,"Absolutely perfect, no complaints.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
ef51c282-9727-4d7d-845a-e1a41ad6bec6,2023-05-05 13:20:48.395315,2023-05-05 13:42:48.395315,Coffee,Beverages,2,150,300,4,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,0
1800c890-65e4-4b4d-9d46-42e3c1b8ab58,2023-05-29 00:54:23.799464,2023-05-29 01:34:23.799464,Potato,Vegetables,5,15,75,3,Decent product for the price paid.,Potato,3500.0,17.0,3.0,2900.0,1000.0,False,1.0,Night,4
1800c890-65e4-4b4d-9d46-42e3c1b8ab58,2023-05-29 00:54:23.799464,2023-05-29 01:34:23.799464,Potato,Vegetables,5,15,75,3,Decent product for the price paid.,Potato,10000.0,16.0,3.0,8400.0,3000.0,False,3.0,Night,4
89455d5e-4f7a-469a-ba98-633ff6471aa4,2023-05-22 06:05:23.121792,2023-05-22 06:40:23.121792,Soda,Beverages,4,40,160,5,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
e816a1ec-6628-4904-8584-81f06138865b,2023-05-29 11:11:30.337756,2023-05-29 11:50:30.337756,Soda,Beverages,5,40,200,5,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
242c86c3-02ec-4270-baaa-ce642ea4a8a7,2023-02-25 01:18:02.342577,2023-02-25 01:38:02.342577,Spinach,Vegetables,3,22,66,3,Meets the basic requirements.,Spinach,1900.0,15.0,3.0,1600.0,250.0,False,250.0,Night,4
452c4fc7-59a3-4b6f-958f-53c6512d28d9,2023-05-09 01:48:29.379608,2023-05-09 02:11:29.379608,Chocolate,Snacks,2,150,300,4,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
98313572-082d-4652-a34f-3bc47bb0b747,2023-01-03 09:39:34.173107,2023-01-03 10:06:34.173107,Orange,Fruits,2,30,60,5,"Will order again, highly recommended.",Orange,5400.0,16.0,3.0,4500.0,116.0,False,2.0,Morning,2
48f3c19d-a484-4550-af99-c143b2766636,2023-02-11 13:27:17.655309,2023-02-11 13:46:17.655309,Onion,Vegetables,3,18,54,5,"Fast delivery, very satisfied.",Onion,2500.0,16.0,3.0,2100.0,1000.0,False,1.0,Afternoon,4
48f3c19d-a484-4550-af99-c143b2766636,2023-02-11 13:27:17.655309,2023-02-11 13:46:17.655309,Onion,Vegetables,3,18,54,5,"Fast delivery, very satisfied.",Onion,6800.0,16.0,3.0,5700.0,3000.0,False,3.0,Afternoon,4
cc758703-a4b9-492b-ae9a-692f7405fe9e,2023-03-21 18:51:24.451666,2023-03-21 19:34:24.451666,Spinach,Vegetables,2,22,44,5,"Excellent product, worth the price.",Spinach,1900.0,15.0,3.0,1600.0,250.0,False,250.0,Evening,4
6dff6c24-9dac-49cb-9dc9-c850a4eada33,2023-05-05 23:00:44.608385,2023-05-05 23:24:44.608385,Butter,Dairy,3,90,270,4,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
de3a754b-ccd0-4cac-9e27-36e821b5ca4e,2023-06-28 12:17:06.350060,2023-06-28 12:39:06.350060,Mango,Fruits,1,50,50,4,"Will order again, highly recommended.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,2
cde3dcab-b77d-4308-82ae-660cda0e7eb6,2023-05-13 17:50:25.489887,2023-05-13 18:08:25.489887,Chocolate,Snacks,4,150,600,5,Very happy with this purchase!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
85f72bfa-7f12-4e30-a011-b486da37eca0,2023-05-26 12:55:28.464504,2023-05-26 13:13:28.464504,Spinach,Vegetables,1,22,22,5,"Excellent product, worth the price.",Spinach,1900.0,15.0,3.0,1600.0,250.0,False,250.0,Afternoon,4
eef24f2d-6d5c-4b87-aa10-50db4568ac59,2023-03-18 14:35:52.747015,2023-03-18 15:15:52.747015,Cheese,Dairy,4,100,400,3,The packaging could be improved.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,1
ecc1a716-8ff6-4248-8247-a95c5cc60ac6,2023-05-09 20:20:33.932946,2023-05-09 20:57:33.932946,Carrot,Vegetables,2,25,50,1,Delivery was late and packaging was poor.,Carrot,1900.0,21.0,3.0,1500.0,500.0,False,500.0,Evening,4
ecc1a716-8ff6-4248-8247-a95c5cc60ac6,2023-05-09 20:20:33.932946,2023-05-09 20:57:33.932946,Carrot,Vegetables,2,25,50,1,Delivery was late and packaging was poor.,Carrot,1300.0,15.0,0.0,1100.0,250.0,True,200.0,Evening,4
e7c800cb-b2f2-49c1-96b8-b5a57c7d4b14,2023-01-17 22:10:17.581703,2023-01-17 22:30:17.581703,Tomato,Vegetables,2,20,40,3,"Not bad, but I have seen better elsewhere.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,4
086eb572-f579-41f5-a9ea-80df92af4d00,2023-06-23 09:27:17.965238,2023-06-23 09:57:17.965238,Coffee,Beverages,5,150,750,4,Loved the freshness and packaging.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
c88b8f34-64e0-430e-8c8c-320554e72347,2023-01-09 04:43:11.335137,2023-01-09 04:58:11.335137,Mango,Fruits,3,50,150,4,"Will order again, highly recommended.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
67c09163-d2e6-47a4-9fc8-f8c9870e07f7,2023-06-05 10:51:07.842442,2023-06-05 11:16:07.842442,Carrot,Vegetables,5,25,125,4,"Excellent product, worth the price.",Carrot,1900.0,21.0,3.0,1500.0,500.0,False,500.0,Morning,4
67c09163-d2e6-47a4-9fc8-f8c9870e07f7,2023-06-05 10:51:07.842442,2023-06-05 11:16:07.842442,Carrot,Vegetables,5,25,125,4,"Excellent product, worth the price.",Carrot,1300.0,15.0,0.0,1100.0,250.0,True,200.0,Morning,4
47d680e2-d964-4fd5-96a8-c8b26b52412f,2023-02-17 08:35:42.682242,2023-02-17 08:55:42.682242,Spinach,Vegetables,5,22,110,4,Great quality and fresh!,Spinach,1900.0,15.0,3.0,1600.0,250.0,False,250.0,Morning,4
36ffeb09-4de9-466b-946b-8300c9005e98,2023-05-01 05:37:54.746284,2023-05-01 06:19:54.746284,Juice,Beverages,3,80,240,3,Satisfactory experience overall.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
8e983fa5-228d-48a8-9a28-0d13fd5e619e,2023-02-06 07:13:08.857006,2023-02-06 07:29:08.857006,Banana,Fruits,4,10,40,3,"It’s fine, but not a standout.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
16e3ae26-6d78-4adc-bfcd-0f0e266a1d12,2023-04-04 23:35:37.164223,2023-04-05 00:18:37.164223,Tea,Beverages,3,100,300,4,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
16e45507-c6fd-4a06-a3d5-423f5d16d158,2023-05-18 21:37:20.979088,2023-05-18 22:15:20.979088,Paneer,Dairy,1,120,120,3,"Nothing extraordinary, but it works.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,1
dacc43c6-7082-4b57-912a-46d42075862f,2023-01-05 15:45:40.334025,2023-01-05 16:25:40.334025,Water,Beverages,1,20,20,3,Satisfactory experience overall.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,0
8c454dd3-13d3-4c5e-afcb-9e6a264cffdd,2023-06-09 21:18:36.092268,2023-06-09 21:46:36.092268,Paneer,Dairy,4,120,480,4,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,1
779431d5-392d-4e4c-85dd-d19037138080,2023-05-04 18:56:35.963425,2023-05-04 19:16:35.963425,Onion,Vegetables,5,18,90,4,"Absolutely perfect, no complaints.",Onion,2500.0,16.0,3.0,2100.0,1000.0,False,1.0,Evening,4
779431d5-392d-4e4c-85dd-d19037138080,2023-05-04 18:56:35.963425,2023-05-04 19:16:35.963425,Onion,Vegetables,5,18,90,4,"Absolutely perfect, no complaints.",Onion,6800.0,16.0,3.0,5700.0,3000.0,False,3.0,Evening,4
2fd79aa2-77b4-4142-a050-62c03b062c22,2023-04-12 11:30:52.265203,2023-04-12 11:50:52.265203,Mango,Fruits,1,50,50,4,Five stars for both product and delivery!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
b3824a7e-0218-4260-9319-1ae5734c7c3d,2023-02-03 11:56:55.170287,2023-02-03 12:25:55.170287,Banana,Fruits,4,10,40,3,"Nothing extraordinary, but it works.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
94e4a3b7-a57e-4fc9-9b8c-22477856b5a1,2023-01-12 14:25:11.917454,2023-01-12 15:04:11.917454,Milk,Dairy,5,50,250,5,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,1
36e26d95-1a02-46ba-92d8-6afa1aaffb5a,2023-01-08 18:04:09.058328,2023-01-08 18:43:09.058328,Butter,Dairy,3,90,270,4,Loved the freshness and packaging.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,1
